date,date_ymd,url,brand,category,price,size,delivery_time,color
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/pierre-cardin-overhemd-red-zir01sfll-001.html,Pierre Cardin,Overhemd,18.9,M,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/christian-berg-overhemd-red-zir01sisg-001.html,Christian Berg,Overhemd,18.9,XXL,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/selected-homme-t-shirt-print-blue-zir00u6xh-001.html,Selected Homme,T-shirt print,17.9,S,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/siksilk-t-shirt-print-blue-zir014tmb-001.html,SIKSILK,T-shirt print,20.9,S,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/levis-t-shirt-print-white-zir00w3yr-001.html,Levi's®,T-shirt print,17.9,S,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/hollister-co-t-shirt-print-grey-zir01lode-001.html,Hollister Co.,T-shirt print,19.9,L,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/puma-t-shirt-print-red-zir01ma6y-001.html,Puma,T-shirt print,20.9,S,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/pierre-cardin-poloshirt-black-zir01p3n1-001.html,Pierre Cardin,Poloshirt,35.9,S,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/la-martina-overhemd-black-zir01t40r-001.html,La Martina,Overhemd,21.6,L,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/abercrombie-and-fitch-poloshirt-blue-zir00wmxs-001.html,Abercrombie & Fitch,Poloshirt,17.9,XL,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tommy-jeans-t-shirt-print-red-zir013wx0-001.html,Tommy Jeans,T-shirt print,17.9,XL,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-originals-t-shirt-print-white-zir00w80l-001.html,adidas Originals,T-shirt print,18.9,S,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/joop-poloshirt-multi-colored-zir00u6r5-001.html,JOOP!,Poloshirt,17.9,XXL,3-6,multi-colored
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-originals-poloshirt-blue-zir00w51a-001.html,adidas Originals,Poloshirt,18.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/farah-poloshirt-brown-zir00w2j3-001.html,Farah,Poloshirt,17.9,XL,3-6,brown
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-originals-t-shirt-print-orange-zir013smv-001.html,adidas Originals,T-shirt print,18.9,M,3-6,orange
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marc-opolo-poloshirt-beige-zir014ted-001.html,Marc O'Polo,Poloshirt,30.9,M,3-6,beige
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-poloshirt-grey-zir00w2kf-001.html,Next,Poloshirt,17.9,S,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/scotch-and-soda-t-shirt-print-multicolored-zir00wnyv-001.html,Scotch & Soda,T-shirt print,19.9,M,3-6,multicolored
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-originals-t-shirt-print-black-zir012b8a-001.html,adidas Originals,T-shirt print,17.9,S,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-originals-t-shirt-print-white-zir013r2l-001.html,adidas Originals,T-shirt print,17.9,S,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/nike-performance-t-shirt-print-green-zir013wku-001.html,Nike Performance,T-shirt print,19.9,S,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-originals-t-shirt-print-red-zir0129ts-001.html,adidas Originals,T-shirt print,17.9,XS,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-originals-t-shirt-print-black-zir013tif-001.html,adidas Originals,T-shirt print,17.9,S,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/nike-sportswear-t-shirt-print-grey-zir012y8z-001.html,Nike Sportswear,T-shirt print,18.9,M,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/champion-t-shirt-print-grey-zir00w2h5-001.html,Champion,T-shirt print,17.9,S,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/naketano-t-shirt-basic-blue-zir00u6rp-001.html,Naketano,T-shirt basic,20.9,3XL,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/religion-t-shirt-print-multicolored-zir00u6un-001.html,Religion,T-shirt print,18.9,S,3-6,multicolored
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/nike-sportswear-t-shirt-print-red-zir01los0-001.html,Nike Sportswear,T-shirt print,19.9,S,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/hugo-t-shirt-print-grey-zir00t1uv-001.html,HUGO,T-shirt print,23.6,S,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/nike-sportswear-t-shirt-basic-green-zir01t75y-001.html,Nike Sportswear,T-shirt basic,17.6,XXL,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-overhemd-blue-zir01sj73-001.html,Next,Overhemd,19.4,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-zakelijk-overhemd-black-zir01s6hw-001.html,Next,Zakelijk overhemd,20.9,42,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-green-zir016qj4-001.html,Jack & Jones,T-shirt print,18.9,L,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-basic-brown-zir01rxiu-001.html,Jack & Jones,T-shirt basic,17.2,M,3-6,brown
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/head-poloshirt-blue-zir01mhil-001.html,Head,Poloshirt,20.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-grey-zir016qgg-001.html,Jack & Jones,T-shirt print,19.9,M,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/superdry-t-shirt-print-red-zir01t3wl-001.html,Superdry,T-shirt print,18.3,S,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/gaastra-t-shirt-print-light-blue-zir01t5xv-001.html,Gaastra,T-shirt print,22.7,M,3-6,light blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/hollister-co-t-shirt-print-blue-zir013cd4-001.html,Hollister Co.,T-shirt print,18.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/burton-t-shirt-print-green-zir016gj7-001.html,Burton,T-shirt print,18.9,L,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/farah-poloshirt-black-zir016gpq-001.html,Farah,Poloshirt,17.9,M,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-white-zir01rwxh-001.html,Jack & Jones,T-shirt print,16.5,M,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-red-zir016him-001.html,Jack & Jones,T-shirt print,18.9,M,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/esprit-poloshirt-white-zir00t1uy-001.html,Esprit,Poloshirt,8.6,M,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/hollister-co-t-shirt-print-blue-zir01skyg-001.html,Hollister Co.,T-shirt basic,15.1,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/hollister-co-t-shirt-print-multi-colored-zir01lt05-001.html,Hollister Co.,T-shirt print,20.9,L,3-6,multi colored
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/fat-face-poloshirt-red-zir016gfz-001.html,Fat Face,Poloshirt,24.9,M,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/weekday-t-shirt-print-black-zir00t1u9-001.html,Weekday,T-shirt print,18.6,L,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/selected-homme-t-shirt-print-red-zir016ib4-001.html,Selected Homme,T-shirt print,18.9,M,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/selected-homme-t-shirt-basic-grey-zir00t1v5-001.html,Selected Homme,T-shirt basic,17.9,M,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/hollister-co-t-shirt-basic-blue-zir01ls8o-001.html,Hollister Co.,T-shirt basic,18.9,S,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/funky-buddha-poloshirt-black-zir01i05h-001.html,Funky Buddha,Poloshirt,18.9,XL,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/brax-poloshirt-pink-zir011oah-001.html,BRAX,Poloshirt,18.9,XL,3-6,pink
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/camel-active-overhemd-brown-zir01s7cw-001.html,camel active,Overhemd,40.9,L,3-6,brown
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-zakelijk-overhemd-blue-zir01sqv6-001.html,Marks & Spencer,Zakelijk overhemd,18.9,40,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-london-overhemdblouse-pink-zir0144q5-001.html,Marks & Spencer,Overhemd,19.9,39,3-6,pink
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-overhemd-black-zir01sqr3-001.html,Next,Overhemd,20.9,L,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/pure-overhemd-grey-zir01sqcs-001.html,Pure,Overhemd,18.9,L,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/ted-baker-overhemd-blue-zir0142kb-001.html,Ted Baker,Overhemd,28.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/eterna-zakelijk-overhemd-white-zir01sgah-001.html,Eterna,Zakelijk overhemd,23.9,40,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-zakelijk-overhemd-bordeaux-zir01sojf-001.html,Marks & Spencer,Zakelijk overhemd,18.9,M,3-6,bordeaux
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/seidensticker-overhemd-beige-zir01slan-001.html,Seidensticker,Overhemd,20.9,S,3-6,beige
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/eterna-overhemd-white-zir01sr18-001.html,Eterna,Overhemd,19.9,42,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/lyle-and-scott-overhemd-blue-zir01sndg-001.html,Lyle & Scott,Overhemd,19.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/eterna-overhemd-grey-zir01sb0l-001.html,Eterna,Overhemd,23.9,43,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jcrew-overhemd-green-zir01sek1-001.html,J.CREW,Overhemd,19.9,XXL,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/selected-homme-overhemd-brown-zir01sm4o-001.html,Selected Homme,Overhemd,22.9,42,3-6,brown
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tom-tailor-overhemd-grey-zir01skxi-001.html,TOM TAILOR,Overhemd,16.4,XXL,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/paul-smith-jeans-overhemd-blue-zir01sfoe-001.html,Paul Smith Jeans,Overhemd,48.9,S,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/calvin-klein-t-shirt-print-grey-zir01t5gp-001.html,Calvin Klein,T-shirt print,19.1,M,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/diesel-t-shirt-print-beige-zir016qhu-001.html,Diesel,T-shirt print,20.9,S,3-6,beige
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/asics-top-red-zir016qfz-001.html,ASICS,Top,17.9,S,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/puma-t-shirt-print-green-zir01mjl5-001.html,Puma,T-shirt print,20.9,S,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/hollister-co-t-shirt-print-blue-zir01rxgi-001.html,Hollister Co.,T-shirt print,15.1,S,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-black-zir01t6u1-001.html,Jack & Jones,T-shirt print,15.9,XXL,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/mod-t-shirt-print-white-zir01sldz-001.html,M.O.D,T-shirt print,29.3,S,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/hollister-co-poloshirt-grey-zir01nt16-001.html,Hollister Co.,Poloshirt,19.9,S,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/levis-t-shirt-print-blue-zir01rmfi-001.html,Levi's®,T-shirt print,17.2,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/hollister-co-poloshirt-red-zir01njbg-001.html,Hollister Co.,Poloshirt,20.9,S,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-slim-fit-jeans-blue-zir01p4vs-001.html,Jack & Jones,Slim fit jeans,19.9,32x32,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-overhemd-white-zir01sp2l-001.html,Next,Overhemd,19.9,39,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tom-tailor-denim-overhemd-blue-zir01i2jp-001.html,TOM TAILOR DENIM,Overhemd,22.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/ted-baker-overhemd-grey-zir01skqv-001.html,Ted Baker,Overhemd,32.4,L,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-overhemd-black-zir01spj4-001.html,Next,Overhemd,18.9,L,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/burton-zakelijk-overhemd-grey-zir01ehx9-001.html,Burton,Zakelijk overhemd,19.9,L,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-overhemd-black-zir01skb6-001.html,Next,Overhemd,19.4,40,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/maison-scotch-overhemd-blue-zir01sp32-001.html,Maison Scotch,Overhemd,22.9,XL,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/timberland-overhemd-dark-blue-zir01sp4y-001.html,Timberland,Overhemd,18.9,S,3-6,dark blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/seidensticker-zakelijk-overhemd-brown-zir01skgs-001.html,Seidensticker,Overhemd,19.9,41,3-6,brown
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/boss-overhemd-light-blue-zir01gnod-001.html,BOSS,Overhemd,25.9,XL,3-6,light blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/hollister-co-overhemd-green-zir01skk1-001.html,Hollister Co.,Overhemd,17.2,M,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-overhemd-brown-zir01sm8m-001.html,Next,Overhemd,18.9,40,3-6,brown
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-overhemd-purple-zir01sfeb-001.html,Marks & Spencer,Overhemd,20.9,L,3-6,purple
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-overhemd-blue-zir01sla0-001.html,Next,Overhemd,17.2,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/superdry-poloshirt-green-zir01nyh9-001.html,Superdry,Poloshirt,19.9,M,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/ellesse-t-shirt-print-red-zir016qjp-001.html,Ellesse,T-shirt print,18.9,M,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/nike-performance-t-shirt-print-grey-zir01a9qb-001.html,Nike Performance,T-shirt print,17.9,XL,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/g-star-t-shirt-basic-blue-zir01lrye-001.html,G-Star,T-shirt basic,18.9,XXL,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/armani-collezioni-overhemd-grey-zir01sjhm-001.html,Armani Collezioni,Overhemd,113,41,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/diesel-overhemd-blue-zir01sitk-001.html,Diesel,Overhemd,17.6,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tommy-hilfiger-poloshirt-blue-zir00ttqj-001.html,Tommy Hilfiger,Poloshirt,19.9,S,no delivery time,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/nike-performance-t-shirt-print-black-zir013s6p-001.html,Nike Performance,T-shirt print,19.9,XXL,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tommy-hilfiger-poloshirt-blue-zir00tt6p-001.html,Tommy Hilfiger,Poloshirt,19.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tommy-hilfiger-t-shirt-print-multi-colored-zir00wisa-001.html,Tommy Hilfiger,T-shirt print,17.9,M,3-6,multi-colored
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tommy-hilfiger-poloshirt-purple-zir00wehg-001.html,Tommy Hilfiger,Poloshirt,17.9,S,3-6,purple
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/selected-homme-overhemd-blue-zir01s8w3-001.html,Selected Homme,Overhemd,18.9,S,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tigha-t-shirt-print-white-zir01rwmy-001.html,Tigha,T-shirt print,21.9,M,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/lyle-and-scott-poloshirt-black-zir01sl1w-001.html,Lyle & Scott,Poloshirt,27.2,S,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tommy-hilfiger-longsleeve-mottled-grey-zir0151z7-001.html,Tommy Hilfiger,Longsleeve,19.9,L,3-6,mottled grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-overhemd-blue-zir01sfnk-001.html,Next,Overhemd,20.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/new-zealand-auckland-zakelijk-overhemd-blue-zir01ss5q-001.html,New Zealand Auckland,Zakelijk overhemd,19.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tiger-of-sweden-broek-grey-zir01sqf1-001.html,Tiger of Sweden,Broek,36.9,28,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/nike-sportswear-poloshirt-red-zir01lszi-001.html,Nike Sportswear,Poloshirt,18.9,L,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/wrangler-overhemd-brown-zir01sfv3-001.html,Wrangler,Overhemd,42.9,L,3-6,brown
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/selected-homme-overhemd-blue-zir01rvmt-001.html,Selected Homme,Overhemd,20.5,S,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/gap-overhemd-blue-zir01jsw9-001.html,GAP,Overhemd,18.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-overhemd-dark-grey-zir01le17-001.html,Next,Overhemd,18.9,M,3-6,dark grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/gap-overhemd-orange-zir01rxd2-001.html,GAP,Overhemd,17.3,XL,3-6,orange
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/asics-t-shirt-print-blue-zir01sj95-001.html,ASICS,T-shirt print,15,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/lee-cooper-straight-leg-jeans-black-zir00nz3m-001.html,Lee Cooper,Straight leg jeans,19.9,26x30,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/meyer-broek-grey-zir01s8n3-001.html,Meyer,Broek,27.9,44,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-overhemd-grey-zir01sjhg-001.html,Jack & Jones,Overhemd,17.2,L,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/gaastra-overhemd-white-zir01t48n-001.html,Gaastra,Overhemd,25.9,M,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/pierre-cardin-chino-orange-zir01nvq2-001.html,Pierre Cardin,Chino,27.9,34x30,3-6,orange
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/river-island-chino-grey-zir00nz4l-001.html,River Island,Chino,19.9,32x32,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/mustang-sweater-beige-zir01sjpw-001.html,Mustang,Sweater,20.9,M,3-6,beige
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/pepe-jeans-slim-fit-jeans-black-zir01nmtj-001.html,Pepe Jeans,Slim fit jeans,27.9,31,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/brax-broek-beige-zir01s62w-001.html,BRAX,Broek,26.9,25,3-6,beige
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-overhemd-blue-zir01sjhh-001.html,Next,Overhemd,19.4,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/firetrap-straight-leg-jeans-blue-zir01nztj-001.html,Firetrap,Straight leg jeans,25.9,38,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/scotch-and-soda-t-shirt-print-white-zir01lsb0-001.html,Scotch & Soda,T-shirt print,18.9,S,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/paul-smith-overhemd-black-zir01sa7r-001.html,Paul Smith,Overhemd,50.9,XXL,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-overhemd-pink-zir01sfl9-001.html,Next,Overhemd,20.9,S,3-6,pink
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/seidensticker-zakelijk-overhemd-white-zir01s6w8-001.html,Seidensticker,Zakelijk overhemd,21.9,46,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-slim-fit-jeans-grey-zir01t5vg-001.html,Jack & Jones,Slim fit jeans,21.8,31x30,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/knowledgecotton-apparel-overhemd-yellow-zir01sst0-001.html,KnowledgeCotton Apparel,Overhemd,24.9,L,3-6,yellow
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/soliver-straight-leg-jeans-blue-zir01t04a-001.html,s.Oliver,Straight leg jeans,15.3,31x30,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tommy-hilfiger-poloshirt-multicolored-zir01mysh-001.html,Tommy Hilfiger,Poloshirt,19.9,M,3-6,multicolored
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/superdry-t-shirt-print-black-zir01rvq0-001.html,Superdry,T-shirt print,17.6,M,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/abercrombie-and-fitch-poloshirt-pink-zir01k42j-001.html,Abercrombie & Fitch,Poloshirt,18.9,M,3-6,pink
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/puma-t-shirt-print-pink-zir00zmfk-001.html,Puma,T-shirt print,18.9,52,3-6,pink
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-pink-zir00t1uh-001.html,Jack & Jones,T-shirt print,15.3,L,3-6,pink
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/drykorn-t-shirt-print-grey-zir01p3u1-001.html,DRYKORN,T-shirt print,18.9,M,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/banana-republic-t-shirt-print-multi-colored-zir01p2mr-001.html,Banana Republic,T-shirt print,18.9,XS,3-6,multi colored
